"target","NS1","NS2","NS3","NS4","NS5","NS6","NS7","NS8","NS9","NS10","NS11","NS12","NS13","NS14","NS15","NS16","NS17","NS18","NS19","NS20","NS21","NS22","NS23","NS24","NS25","NS26","NS27","NS28","NS29","NS30","NS31","NS32","NS33","NNS1","NNS2","NNS3","NNS4","NNS5","NNS6","NNS7","NNS8","NNS9","NNS10","NNS11","NNS12","NNS13","NNS14","NNS15","NNS16","NNS17","NNS18","NNS19","NNS20","NNS21","NNS22","NNS23","NNS24","NNS25","NNS26","NNS27","NNS28","NNS29","NNS30","NNS31","NNS32","NNS33","NNS34","NNS35","NNS36"
-0.448,-0.2364,-0.9855,2.1776,0.0012,1.0373,0.5453,2.2892,1.401,0.0786,1.8484,0.3899,-0.2938,0.1777,-0.7709,0.4211,-1.3506,1.0012,-0.5136,-0.6526,-0.3218,0.8997,-0.6924,-0.8032,-0.3067,-1.0028,-1.0445,0.1076,0.9977,0.8121,-0.0332,-0.4249,-0.8817,1.136,-0.7323,-0.8652,-1.0379,-1.562,-0.3638,-0.1057,-0.1968,-1.1268,-2.0582,-0.2294,0.2855,-0.9734,-0.5618,0.9532,0.7243,0.2423,-0.1695,0.385,0.1873,0.0321,0.1635,0.2391,0.3197,-0.8499,1.547,0.4517,-0.504,0.2027,1.1772,1.082,1.6655,-0.3179,2.5605,-1.3849,0.5403,-0.1281
-0.7464,-0.4248,1.1119,0.302,-0.2758,0.096,0.6524,-0.192,-0.1373,0.513,0.6479,-0.549,-0.5504,1.3689,0.1135,0.6901,1.0371,-0.0651,0.0995,0.8021,1.6156,-2.0757,0.1881,0.7719,-0.4511,-0.4506,-0.3196,-0.6109,0.0026,-1.3659,-1.0562,-0.2015,-0.5603,1.5677,-1.0827,-0.0841,0.0338,-1.898,-0.3449,0.3057,0.3797,-0.1317,-0.2006,1.1305,-0.7218,0.4673,-1.3392,-1.1373,0.8527,1.0153,1.596,-1.3587,0.439,0.1707,-0.1428,0.6513,0.0839,1.1474,1.1355,-0.6743,0.6817,-0.6072,-1.5309,1.1401,0.6284,-0.3488,0.6451,0.6205,-0.2552,0.5475
0.57,0.0649,0.982,-0.2199,-1.0215,-0.1057,0.9905,-0.2134,-1.3772,0.8326,1.6532,-0.941,-1.2075,-2.0422,2.4124,-2.2715,-0.6544,0.2095,-2.1779,-0.4216,-0.851,-0.801,0.0173,1.7608,-1.3363,-0.1375,-1.9015,-0.3315,0.4902,0.0698,0.8391,0.2565,-0.6277,1.7233,-0.1595,-0.4246,-1.1906,-0.4685,0.3319,-1.7355,1.1788,-1.6025,-0.555,-1.287,-0.6367,1.8043,-1.5956,0.3811,1.1928,-0.9418,0.6106,-0.3799,-0.954,1.0808,1.1052,-0.2665,0.6734,-0.2832,0.5475,-0.8496,0.4968,-0.1622,1.2373,-0.3581,0.3793,2.0676,1.6025,-0.0438,1.6331,1.0043
-0.0231,0.2694,-0.2135,1.6013,-1.3751,-0.7462,-0.2852,-0.7876,0.5998,-0.6,1.3937,0.6223,0.8425,0.4355,-0.6177,1.0038,-1.1838,-0.2907,-1.5018,-0.4566,-0.1806,-0.9111,1.4325,0.6101,-0.1369,0.0582,-0.6172,-1.4092,0.5537,1.37,-0.8021,-0.717,0.1617,0.4463,1.3096,-0.1274,0.1227,-0.1508,1.2575,1.3007,-0.7745,1.1336,-1.7867,1.5417,-0.4041,2.2168,-0.7497,-0.0508,0.3704,0.1815,-0.2018,-0.1193,-0.7352,0.91,1.2462,2.1886,-1.7164,-0.8187,-2.2489,-0.1887,-0.3825,-0.5896,-1.211,0.7378,0.6812,-0.8037,0.2897,-0.2588,0.9774,-0.5594
1.8378,0.3572,0.953,-1.4156,-0.8811,0.7922,1.3444,0.5188,0.7313,-1.6568,0.5721,0.9712,0.859,-0.4533,0.2964,-0.2559,-1.7413,0.6006,1.7294,-1.1358,0.5957,-1.6915,0.675,0.4134,-2.398,-0.4097,1.5381,0.5442,-0.2183,1.1378,0.7479,-1.1306,0.587,-0.183,0.8751,-0.7888,-0.9512,-0.4127,2.6729,-0.0506,-0.1694,0.3939,1.2469,-1.5298,-0.4719,0.8043,-0.9204,-1.7779,0.6306,0.5716,-0.6874,-0.0426,0.906,-1.1369,-0.1021,-0.7668,0.9412,-0.5701,-1.2214,-0.8247,0.4408,0.4764,0.8405,1.5805,0.4254,1.6885,0.2424,-1.6446,2.4088,0.3274
0.8988,0.843,1.4731,-2.0896,0.1913,0.9066,1.0534,-0.5097,1.8403,0.1732,-0.6404,-0.0627,-0.9845,0.4512,0.5422,-1.2365,-0.1699,0.9288,-1.3212,0.1828,0.5694,-0.7801,-0.3583,0.6279,0.208,0.7035,0.9418,-1.1725,1.6136,-0.8176,-0.3319,0.3229,-1.5908,1.3444,0.6571,0.459,-0.5559,0.9228,0.1095,1.5396,3.4268,0.0192,-0.7633,-1.3498,1.3777,0.5465,0.793,0.0493,-0.5683,-1.0384,1.2487,-0.1771,0.3931,-1.1828,-1.1404,-0.7173,0.3717,-1.0877,0.0765,-0.8762,0.9013,0.7031,1.8834,0.5032,-0.3718,1.2276,-0.3871,-0.8323,0.0799,0.1788
0.1798,1.3409,1.0052,1.3555,0.6584,1.294,0.5364,1.399,0.3296,0.8975,-0.2085,1.2128,0.8958,-0.0152,-0.9865,0.89,0.4292,0.4207,0.513,0.4892,0.5852,0.5741,-1.3698,-0.3089,1.56,1.1707,-1.305,0.331,0.1843,0.003,0.169,-0.5125,0.2111,0.3249,-0.1433,-1.3086,0.4239,1.1408,-1.2144,1.2142,-2.0482,-0.1104,0.5894,0.2098,-2.0588,-1.5353,1.621,-0.649,-0.1935,2.4408,0.251,0.3636,-0.161,1.3641,0.4546,0.9108,-0.9629,-1.7509,0.7176,1.2995,-0.3038,-0.3318,1.4924,0.3436,-0.1525,-1.6707,-0.2579,-0.9283,0.4741,-0.9014
0.4478,-1.0448,2.197,0.8126,-0.3742,1.209,0.6954,0.2055,-0.1463,1.095,-0.0987,0.2113,-0.1225,1.1488,0.349,-0.8687,0.1569,0.7048,1.0488,-0.5094,-0.7797,1.1195,1.7543,-0.3788,-0.2755,0.6805,-2.4483,0.8022,-0.259,0.5134,-2.1439,-1.3642,-0.7226,0.032,-0.5674,0.2442,-2.4036,-0.3462,-0.4061,0.1004,-1.3998,-0.1607,0.1974,-0.6609,-1.4137,0.6884,1.7757,1.0691,-1.9615,-0.4678,-0.4588,0.6378,1.6708,1.3765,-1.2538,-0.7476,0.5915,0.1071,-1.2302,-1.7504,-0.9437,0.199,1.1739,-1.119,-0.4391,0.4279,-1.91,-0.038,-2.5203,0.2509
1.9854,0.4738,-0.4885,-0.0776,-0.8668,-1.441,1.206,-0.2554,-0.8184,0.5077,-0.621,0.5874,1.2933,-0.9695,1.0097,0.1805,0.2293,-0.7471,-0.3107,1.1969,1.0419,0.325,-0.068,-2.1171,0.682,-1.5582,-0.4509,-0.6719,-1.1571,0.9609,0.4628,0.5572,0.8048,0.3647,0.042,0.8279,-0.3859,0.2982,1.0857,0.2378,0.1273,1.5514,-1.9085,-0.6554,0.7281,-0.2407,0.3164,-0.1713,-0.4505,-0.3722,-0.1577,0.0121,0.5415,-0.094,1.468,0.5275,-0.6296,-1.173,-0.8335,-0.9199,-0.2198,0.8038,0.0053,-1.4918,-0.2737,-0.2786,1.2119,1.548,1.5117,-0.6727
-0.9265,1.3327,0.1623,1.058,-1.0535,-0.143,-1.6433,1.8726,-0.6812,0.7814,-0.448,-1.0876,1.2443,0.405,0.6476,0.1606,0.8939,-0.407,0.1277,1.0163,-0.9333,0.1685,-1.5412,-0.0953,-0.1614,-1.0631,-1.5232,-0.8695,0.0049,1.1755,-0.318,0.8295,1.2863,0.4278,-0.1943,-0.169,-1.4025,1.0172,-0.1623,-0.5773,0.2319,-1.6338,0.314,0.5023,1.2992,-0.5688,-1.8197,0.1935,-1.4913,-1.3129,-0.5418,-0.7672,0.5877,-0.8862,-0.5836,0.0781,0.2049,0.098,-1.1579,0.1205,0.2363,0.7042,0.8141,0.2561,0.8643,0.3827,-1.2346,0.1725,1.2674,-0.1624
0.5869,0.0254,-0.889,-1.5704,-0.7082,1.3306,-0.4571,-1.4847,-0.2221,-0.6249,-0.586,0.7024,-1.7129,-0.3031,0.6625,-0.0174,1.0177,-0.0015,1.009,-0.199,-1.4488,1.3666,-0.0715,1.0308,0.0975,0.5396,0.7125,0.1968,1.5529,0.1163,-0.5672,-0.1233,-0.3695,0.4593,0.3536,-0.3947,0.901,0.658,-3.1776,-0.9327,-0.1624,0.9622,0.2188,-0.217,-0.5394,0.7082,-1.1383,0.2536,-0.3268,0.2841,0.1304,0.2153,-0.5839,-1.3654,-1.4326,0.6498,0.269,-0.5189,0.2628,-0.0192,-0.7013,0.2457,-0.516,-0.5283,0.9016,-1.2436,-0.5656,2.6589,0.7358,0.2998
0.7349,-0.1474,1.3491,-0.7528,0.4634,-1.1163,0.8033,1.7816,1.4491,-0.1876,-0.0619,1.406,-1.6717,0.1828,-0.8524,-0.032,-0.6148,-1.0242,0.6938,-0.332,0.2373,1.337,0.6062,0.2952,-0.6187,0.2908,-0.8707,1.3538,0.7324,0.1736,-2.2375,1.0483,0.0484,0.5896,0.6247,0.1931,0.8443,-0.4982,0.4914,-1.8052,0.3787,0.0937,-0.2641,-0.7677,-0.0496,0.0554,-1.5497,0.5986,0.7526,0.4051,-0.5295,0.2067,-0.2646,-0.0808,-0.7867,0.3911,1.0506,-0.0662,0.5949,1.7941,1.8356,-0.4463,-1.1295,-1.4704,-0.2893,-0.5154,1.3639,1.7796,-0.6175,1.8271
-0.0023,-0.7778,-0.0921,0.1336,0.5082,-0.0932,-2.5737,0.4465,0.8553,0.3862,-0.3371,-1.2563,-1.2006,-0.5549,0.3572,-0.8208,0.5208,1.731,-1.3558,-1.2174,0.3948,0.5417,-0.6862,-1.1614,2.4388,1.802,0.0409,-0.2698,1.917,-0.8606,3.6524,0.5917,-1.4135,1.2658,1.1822,0.2088,0.5925,0.1188,-0.0011,1.553,-0.2277,0.8666,0.5471,0.9009,0.9579,-1.4677,1.181,1.1453,-0.0125,-0.128,2.6947,0.2194,-1.9717,0.2626,-2.1237,0.931,1.1596,-0.1546,0.602,0.5935,-0.1421,0.0754,1.3545,-0.2848,-0.0251,1.0845,-0.8688,1.6413,-1.3567,-1.23
-0.3625,-0.0056,0.003,2.1007,0.2956,0.251,-0.6438,0.0526,-0.2388,-1.0485,0.4015,-0.4154,1.1225,0.314,1.7143,-0.0759,-0.4004,0.8462,2.6085,-0.3002,-0.4448,-1.3877,0.5254,0.1423,1.1197,0.6672,-0.177,0.158,-0.1189,-1.0416,-0.3797,-2.6481,0.4975,-0.0017,0.8295,-0.4655,0.1036,1.5182,-0.1847,0.6426,0.0054,-0.5318,0.8222,-0.1804,0.8555,1.7309,0.6909,-0.1999,-0.6053,0.6328,0.3839,-0.0786,-0.0523,0.5923,0.4266,-0.9722,0.1962,1.056,-0.2305,0.222,1.7892,0.2241,0.3726,-0.1874,-0.029,-0.0053,0.1426,0.357,-0.2553,-0.4372
0.3499,-1.3102,1.126,0.1299,0.8485,-0.6899,-1.1161,-0.0151,0.1382,0.8923,0.0013,0.1549,-0.1008,0.4834,-0.6977,-0.7907,0.1458,-0.2618,0.0929,0.427,0.8865,0.9532,-0.874,-0.2251,1.2609,0.6866,-0.033,1.3791,-0.7853,-0.1236,-1.8338,-0.38,1.6678,0.2286,-1.6072,-0.2087,-1.8599,-0.03,0.3039,-0.7918,0.883,-2.353,-0.0781,0.7646,0.534,1.6433,0.0372,-0.6517,0.8157,-0.2791,-0.0715,0.0332,-0.0723,0.6164,-1.0993,0.6398,-0.7407,-0.093,0.7792,0.0665,0.2084,-1.0093,0.9674,0.5501,0.3062,-0.3628,0.4459,0.0369,1.4634,0.6007
-1.263,-2.4667,-0.8598,0.6616,0.3241,-0.0567,-3.2255,-1.3928,1.0876,-0.4215,0.4062,-2.1867,-0.0824,-0.3729,1.158,0.2824,0.7286,0.7154,-0.317,-0.5157,-0.2599,-1.3809,0.1135,1.5381,-0.6886,-1.2088,-1.7668,-0.2642,0.3653,0.2963,0.024,1.074,-0.0865,0.3485,0.4705,0.3778,0.141,0.4789,0.8612,0.4529,0.4607,0.8875,1.5596,1.9189,0.8422,0.3049,0.0406,-1.5969,-0.2311,0.0254,-1.323,-1.527,-0.0195,0.4894,1.4769,-0.3823,-0.9491,1.0934,-1.4949,-0.3292,-0.1888,-0.9982,1.3219,0.431,0.1706,-2.0363,-1.2223,-0.9788,-0.3244,-1.779
-0.6067,-0.5985,-0.9225,-1.1609,1.8424,-0.4884,0.2693,-0.9061,0.8767,-2.0601,-0.9522,-0.7038,0.6094,0.3956,0.6185,-0.4816,-0.1689,0.9083,2.514,0.9166,1.8684,-1.2968,0.2001,-0.2318,-0.188,0.7877,-1.1606,-0.7326,-1.0439,-1.1982,1.4694,0.6835,0.3766,0.7559,0.21,0.075,0.5194,-1.2503,-0.54,-0.1533,-0.6786,-0.3376,0.8966,0.6278,0.8454,-0.127,0.9757,-0.6834,1.2477,-1.0615,1.9311,0.8142,0.0715,-0.2013,0.6162,-0.7004,-0.7736,0.1817,1.6479,-2.5844,0.5464,1.2188,-1.7818,-0.49,0.6709,-0.2564,1.4071,-0.231,-0.798,-0.9938
-0.6543,-0.0976,-0.4657,-1.0336,0.7858,-0.6369,0.795,-0.118,-0.6865,0.9202,0.5943,0.5969,-1.1623,0.2537,-0.9914,0.9665,-0.4869,1.522,-0.0176,-0.7989,-0.9012,0.8474,0.0731,-1.0357,0.1282,3.0014,0.0962,-0.9092,-0.656,-2.201,-1.6586,-0.2307,-0.4843,-0.2034,0.7965,-0.0945,-0.9177,0.3813,0.8981,0.4058,-0.4956,-0.1846,0.0601,0.4243,1.2482,0.8253,-0.4044,-1.0049,-1.7588,-0.7987,-0.6227,-0.0847,0.7789,-1.0216,-0.0119,-0.883,-1.1901,-0.4628,-0.477,0.4128,-0.5141,0.4174,-1.5679,1.1846,-0.2768,1.2744,0.4556,-1.9286,-0.0813,-1.5425
1.8474,-0.0627,1.2527,0.9805,0.794,0.115,1.0036,-0.8167,-1.0545,-0.2955,-1.014,-0.966,-1.7358,-1.3382,-0.6643,-0.4143,-0.5363,-1.8152,-2.1545,-0.6344,-0.9054,-0.3264,-1.2758,-1.1047,0.9766,-0.4559,1.3061,-0.2817,-0.0725,1.3624,-0.2708,0.8109,-1.0029,-0.187,1.1513,-0.1575,-1.085,0.7425,0.3422,1.7338,-0.574,0.2111,1.327,0.5444,-0.125,-0.3055,0.7261,0.4098,-0.7018,-0.4743,-0.6585,-1.1831,-0.7075,-1.9314,0.257,-1.5498,1.333,0.2766,-0.8961,0.2004,0.4142,-0.1611,-1.724,-1.1922,1.3079,0.9488,-0.7911,-0.6262,0.649,-0.1065
0.0778,-0.4582,0.3013,-0.1706,0.4808,0.3633,0.7932,-1.3846,0.2762,1.0824,0.325,0.0845,1.3765,-0.1055,0.4859,1.6202,0.9393,-0.0719,-1.0404,1.0852,0.3918,-0.226,-0.5274,-1.7571,-0.254,-0.4839,-2.3427,2.0435,-0.9533,0.5184,0.8386,0.1841,-0.637,-0.2783,0.3725,0.6066,0.6504,0.8864,0.5824,-2.2761,0.8763,0.7597,1.2096,0.3343,0.3995,1.5144,0.3576,1.2899,-0.553,1.3792,1.1901,0.6752,-1.4917,-1.6696,0.3784,-0.3618,-2.5215,-0.5553,-0.4624,-0.2177,-0.954,-2.0425,-1.4202,0.4044,-0.0206,0.4499,0.3383,-1.8004,0.6861,-0.173
-1.805,-2.4404,-0.6968,0.3411,-0.5208,0.6483,-0.7151,0.0654,1.3065,-0.7915,-2.2292,-3.1382,0.1586,-1.1613,-0.0783,-0.2338,-0.4864,0.4116,0.7319,-1.3143,0.7971,0.1326,-1.1552,-0.4419,-0.0603,0.3465,-0.3269,1.0275,1.3112,-1.2041,-1.3047,-0.9158,0.2146,-0.6117,2.3304,-1.3789,1.2183,-1.1569,0.3,0.2013,1.5958,0.2333,-0.3253,-0.5225,1.3546,1.2223,-0.6074,-0.7943,-0.9984,0.2806,0.3755,-1.8161,-0.8465,-0.7842,-0.423,-1.1287,-0.414,0.0638,0.325,-0.4573,-0.9783,-1.3942,-1.1687,0.2676,-0.9681,1.4214,-1.6597,-0.6443,0.6659,0.2941
0.7271,-1.1708,-0.6676,0.3355,0.0137,1.3925,0.4838,1.8425,-0.9338,-0.3065,0.362,0.3095,1.307,-0.453,0.5158,-1.5809,-1.5897,-1.3944,-1.0239,0.7728,-0.2283,-0.6697,0.8301,-0.1898,-0.8452,-0.2047,-0.0582,1.3088,-1.0564,-0.5175,-0.4347,0.7323,0.1084,-2.6441,-1.2789,0.0682,-0.6729,0.0918,1.4068,0.6801,0.7474,0.9688,-0.5836,-0.8401,0.4146,-0.0798,0.0307,0.5143,-0.5328,1.2798,0.0244,1.1395,0.1994,-0.3048,0.3318,1.2898,1.6002,-0.8456,-0.0757,-0.9727,0.208,0.7647,-0.2482,-0.0555,-0.0194,-0.1318,-1.1667,-2.0701,-1.1029,0.9447
0.897,0.4171,-2.9631,-0.1034,1.4714,-0.4581,1.0255,-1.5981,0.1673,0.1098,-0.3716,0.3755,-0.25,0.3228,-0.1261,-0.2803,-1.0305,-0.1453,1.3093,-0.0334,-0.2456,-0.3095,-1.4015,-1.3996,-1.2089,1.4357,0.1466,0.6358,0.4852,-0.8115,0.123,-1.0677,0.7203,-0.0984,0.5425,1.2592,-1.2557,0.4421,0.5318,0.3983,-0.2056,-0.6216,1.8831,-0.4215,0.545,1.2916,-0.6333,-0.6483,-0.3016,-1.434,0.8899,-0.7816,0.701,0.0089,0.3771,-0.9161,-0.2748,1.5626,0.2067,-0.2516,-0.5812,-0.9285,1.1092,-0.8344,0.1125,-0.6303,-0.7143,0.3613,1.1542,1.2947
1.4473,0.4744,-0.4083,2.1537,-0.3835,-0.5049,-0.8118,-1.8064,-0.5706,-0.035,-0.7794,0.2406,1.3682,-0.1474,-1.4428,1.8874,0.4918,0.4308,0.3185,1.3856,-1.426,1.0884,1.1271,0.5333,0.0524,0.0787,0.7956,0.0859,1.0259,0.3621,0.3368,-0.8014,-1.5124,-0.1081,-1.9729,-2.2841,-0.2078,0.7001,1.4843,0.9525,1.7642,1.2243,-0.3611,0.6786,0.2672,-0.5562,1.196,1.7272,0.9778,0.2744,-0.4257,0.8928,0.4862,-1.1852,1.4016,0.9065,-0.9616,0.4148,0.0172,-1.7209,0.2499,1.2548,0.4066,1.2261,-0.1816,0.6264,0.3579,-0.2073,1.0469,0.7172
-0.002,1.3428,0.1411,1.687,-0.1496,0.3436,-0.5557,-0.6285,-1.9249,0.5429,-0.5982,0.7491,-2.592,0.2794,1.3988,-0.8441,-2.2644,0.0013,-1.2186,1.0979,1.0837,1.1189,-1.1568,0.8654,-1.8692,-0.0772,1.671,1.2591,-1.2757,-0.528,-1.2776,-0.4332,1.0341,2.2514,-0.6863,0.3467,1.8305,1.6373,-0.778,0.3066,-0.7007,0.6694,0.189,-0.0566,0.77,0.1171,-2e-04,-0.7777,-1.114,1.2512,-0.4223,-0.5621,0.1608,0.9452,0.5034,1.2301,-0.8726,-2.7206,0.3511,-2.3883,-0.385,0.0955,-0.1892,-0.2822,0.4406,0.6427,0.308,-0.3697,-0.7939,0.2687
